NPC,Loves,Likes,Deslikes,Hates,Loves2,Loves3,Likes4,Likes5,Likes6,Dislikes,Dislikes7,Dislikes8,Hates9,,,,
Guide,,Likes Forest,Dislikes Ocean,,None,,Clothier,Zoologist,,Steampunker,,,Painter,,,,
Merchant,,Likes Forest,Dislikes Desert,,None,,Golfer,Nurse,,Tax Collector,,,Angler,,,,
Golfer,,Likes Forest,Dislikes Caverns,,Angler,,Painter,Zoologist,,Pirate,,,Merchant,,,,
Zoologist,,Likes Forest,Dislikes Desert,,Witch Doctor,,Golfer,,,Angler,,,Arms Dealer,,,,
Tax Collector,,Likes Snow,Dislikes Hallow,,Merchant,,Party Girl,,,Demolitionist,Mechanic,,Santa Claus,,,,
Mechanic,,Likes Snow,Dislikes Caverns,,Goblin Tinkerer,,Cyborg,,,Arms Dealer,,,Clothier,,,,
Cyborg,,Likes Snow,Dislikes Jungle,,None,,Stylist,Pirate,Steampunker,Zoologist,,,Wizard,,,,
Santa Claus,Loves Snow,,,Hates Desert,None,,None,,,None,,,Tax Collector,,,,
Dye Trader,,Likes Desert,Dislikes Forest,,None,,Arms Dealer,Painter,,Steampunker,,,Pirate,,,,
Arms Dealer,,Likes Desert,Dislikes Snow,,Nurse,,Steampunker,,,Golfer,,,Demolitionist,,,,
Steampunker,,Likes Desert,Dislikes Jungle,,Cyborg,,Painter,,,Party Girl,Wizard,Dryad,None,,,,
Dryad,,Likes Jungle,Dislikes Desert,,None,,Witch Doctor,Truffle,,Angler,,,Golfer,,,,
Witch Doctor,,Likes Jungle,Dislikes Hallow,,None,,Dryad,Guide,,Nurse,,,Truffle,,,,
Painter,,Likes Jungle,Dislikes Forest,,Dryad,,Party Girl,,,Cyborg,Truffle,,None,,,,
Angler,,Likes Ocean,Dislikes Desert,,None,,Party Girl,Demolitionist,Tax Collector,None,,,Tavernkeep,,,,
Pirate,,Likes Ocean,Dislikes Caverns,,Angler,,Tavernkeep,,,Stylist,,,Guide,,,,
Stylist,,Likes Ocean,Dislikes Snow,,Dye Trader,,Pirate,,,Tavernkeep,,,Goblin Tinkerer,,,,
Demolitionist,,Likes Caverns,Dislikes Ocean,,Tavernkeep,,Mechanic,,,Goblin Tinkerer,Arms Dealer,,None,,,,
Goblin Tinkerer,,Likes Caverns,Dislikes Jungle,,Mechanic,,Dye Trader,,,Clothier,,,Stylist,,,,
Clothier,,Likes Caverns,Dislikes Hallow,,Truffle,,Tax Collector,,,Nurse,,,Mechanic,,,,
Wizard,,Likes Hallow,Dislikes Ocean,,Golfer,,Merchant,,,Witch Doctor,,,Cyborg,,,,
Nurse,,Likes Hallow,Dislikes Snow,,Arms Dealer,,Wizard,,,Party Girl,Dryad,,Zoologist,,,,
Party Girl,,Likes Hallow,Dislikes Caverns,,Wizard,Zoologist,Stylist,,,Merchant,,,Tax Collector,,,,
Tavernkeep,,Likes Hallow,Dislikes Snow,,Demolitionist,,Goblin Tinkerer,,,Guide,,,Dye Trader,,,,
Truffle,,Likes Mushroom,None,,Guide,,Dryad,,,Clothier,,,Witch Doctor,,,,
Princess,,None,None,,All,,None,,,None,,,None,,,,
